time_s,ground_accel_m_per_s2,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N
1.562000000000e+01,2.417982380703e-01,3.862148174914e-03,4.570312517566e-04,2.933208514688e-04,1.784848203529e-04,5.183352500325e-04,1.927218199812e+04
1.563000000000e+01,1.958901080989e-01,3.438916780062e-03,4.275228274054e-04,2.703569257867e-04,1.622115940559e-04,3.425879299693e-04,1.821769807774e+04
1.564000000000e+01,1.296736462368e-01,2.993016294508e-03,3.961428739358e-04,2.460332814886e-04,1.458067147637e-04,1.562779618314e-04,1.709983826891e+04
1.565000000000e+01,4.839470258591e-02,2.531485896907e-03,3.634173832901e-04,2.206132447169e-04,1.292898657151e-04,-3.646788049210e-05,1.594336321497e+04
1.566000000000e+01,-4.765864734238e-02,2.062964013399e-03,3.299905054177e-04,1.943926236068e-04,1.126564689101e-04,-2.303785391656e-04,1.477989926293e+04
1.567000000000e+01,-1.419096659738e-01,1.597134119031e-03,2.965861662667e-04,1.676946194285e-04,9.588561185643e-05,-4.194649121555e-04,1.364538102499e+04
1.568000000000e+01,-2.482060588447e-01,1.144242858231e-03,2.639735325457e-04,1.408640963179e-04,7.894894757680e-05,-5.973888169548e-04,1.257783759619e+04
1.569000000000e+01,-3.095349056425e-01,7.139627610244e-04,2.328917622139e-04,1.142606493706e-04,6.182035975659e-05,-7.583392158032e-04,1.161213520310e+04
1.570000000000e+01,-3.666591391260e-01,3.139193565117e-04,2.039531037963e-04,8.824929113269e-05,4.448636945596e-05,-8.981601952740e-04,1.077320932628e+04
1.571000000000e+01,-3.708389610882e-01,-5.090092695646e-05,1.775985446653e-04,6.318835360779e-05,2.695689456983e-05,-1.014778581191e-03,1.007349901078e+04
1.572000000000e+01,-3.467169755056e-01,-3.789395995173e-04,1.540405688293e-04,3.941485087457e-05,9.275679611448e-06,-1.108771557053e-03,9.509541155606e+03
1.573000000000e+01,-3.294200491531e-01,-6.711644197225e-04,1.333091421901e-04,1.722876960146e-05,-8.470753004591e-06,-1.182606191355e-03,9.066533349789e+03
1.574000000000e+01,-3.057616618545e-01,-9.290238882472e-04,1.153695207074e-04,-3.120216270594e-06,-2.614745852505e-05,-1.238990533530e-03,8.728227296745e+03
1.575000000000e+01,-2.929346162837e-01,-1.153803515604e-03,1.001579033975e-04,-2.144111763556e-05,-4.356995393495e-05,-1.280332110182e-03,8.480177836831e+03
1.576000000000e+01,-2.884746520429e-01,-1.346168672416e-03,8.760945622393e-05,-3.760437492445e-05,-6.050790505555e-05,-1.308358506894e-03,8.312019456557e+03
1.577000000000e+01,-3.203439351533e-01,-1.505176404750e-03,7.772279511287e-05,-5.153823571695e-05,-7.669363586575e-05,-1.323343729459e-03,8.222108121171e+03
1.578000000000e+01,-3.719074683632e-01,-1.627378123030e-03,7.061992793097e-05,-6.321827032112e-05,-9.183511569116e-05,-1.323417673937e-03,8.220948219016e+03
1.579000000000e+01,-4.261435093283e-01,-1.707403945600e-03,6.648804054279e-05,-7.265182625783e-05,-1.056319680028e-04,-1.304939232216e-03,8.321804994650e+03
1.580000000000e+01,-4.580797290894e-01,-1.739878159541e-03,6.549300933652e-05,-7.986117870068e-05,-1.177921951046e-04,-1.264100847453e-03,8.543855265556e+03
1.581000000000e+01,-4.660055243523e-01,-1.721155420325e-03,6.772041309549e-05,-8.486868802703e-05,-1.280475336059e-04,-1.198450509590e-03,8.898118473032e+03
1.582000000000e+01,-4.890862731471e-01,-1.649066407478e-03,7.318037919284e-05,-8.768569686675e-05,-1.361661027580e-04,-1.106649293923e-03,9.387920239319e+03
1.583000000000e+01,-5.027066419848e-01,-1.521630352565e-03,8.188093473316e-05,-8.830491220435e-05,-1.419619508563e-04,-9.874410105865e-04,1.001412304845e+04
1.584000000000e+01,-4.851692395171e-01,-1.337857834686e-03,9.377703354634e-05,-8.669672811864e-05,-1.453010096113e-04,-8.402632996248e-04,1.077159728178e+04
1.585000000000e+01,-4.957154806957e-01,-1.097973001920e-03,1.087575743025e-04,-8.281055643961e-05,-1.461029376044e-04,-6.654116908507e-04,1.164843295799e+04
1.586000000000e+01,-4.965683032076e-01,-8.019381442951e-04,1.267294857338e-04,-7.657973114969e-05,-1.443395061117e-04,-4.628550387958e-04,1.263198237629e+04
1.587000000000e+01,-4.824868152210e-01,-4.499893552446e-04,1.475768361451e-04,-6.792896490253e-05,-1.400301669589e-04,-2.326130906658e-04,1.370689137468e+04
1.588000000000e+01,-4.418761013640e-01,-4.412440147214e-05,1.710734598524e-04,-5.678534517118e-05,-1.332348021177e-04,2.408367329932e-05,1.485039212826e+04
1.589000000000e+01,-3.442056115390e-01,4.104371311639e-04,1.968143157347e-04,-4.309347122168e-05,-1.240439601007e-04,3.036003472795e-04,1.602947668874e+04
1.590000000000e+01,-2.262580269268e-01,9.043745481935e-04,2.241987475762e-04,-2.683397055225e-05,-1.125675402196e-04,5.991044956981e-04,1.720196161109e+04
1.591000000000e+01,-8.227034982089e-02,1.425215162998e-03,2.525253903608e-04,-8.042425064931e-06,-9.892378059312e-05,9.012020980684e-04,1.832393992638e+04
1.592000000000e+01,-1.643433604791e-02,1.960581901195e-03,2.811913878128e-04,1.317658101684e-05,-8.323118512634e-05,1.200489479863e-03,1.936170882840e+04
1.593000000000e+01,-7.657899912182e-03,2.502732185386e-03,3.099039495229e-04,3.664591951179e-05,-6.560585043519e-05,1.491333718428e-03,2.030249516821e+04
1.594000000000e+01,-6.650652068157e-02,3.050363448454e-03,3.386877872509e-04,6.212454908070e-05,-4.616470744625e-05,1.773631984467e-03,2.115410386389e+04
1.595000000000e+01,-9.138290710824e-02,3.606063972206e-03,3.676734706095e-04,8.932376793883e-05,-2.503245547306e-05,2.050990753135e-03,2.193388925639e+04
1.596000000000e+01,-6.947726840240e-02,4.171173975447e-03,3.968295896679e-04,1.179235149150e-04,-2.348701102568e-06,2.326518122918e-03,2.265502665259e+04
1.597000000000e+01,4.176524712379e-02,4.741548833812e-03,4.258274116910e-04,1.475832002197e-04,2.172725951306e-05,2.599052496686e-03,2.331872720503e+04
1.598000000000e+01,1.788291954183e-01,5.306713352833e-03,4.541077790795e-04,1.779465407736e-04,4.701442791878e-05,2.862065860854e-03,2.391557452231e+04
1.599000000000e+01,2.922330210196e-01,5.853224248907e-03,4.811127230374e-04,2.086444760173e-04,7.330935602824e-05,3.106184650608e-03,2.443396515779e+04
1.600000000000e+01,3.651022422148e-01,6.369160990729e-03,5.064744183825e-04,2.393009653239e-04,1.003848985852e-04,3.322983974480e-03,2.486769879473e+04
1.601000000000e+01,4.330652548316e-01,6.845318528521e-03,5.299816082262e-04,2.695422244806e-04,1.279884382488e-04,3.506274353081e-03,2.521618905728e+04
1.602000000000e+01,5.141379344331e-01,7.273402437707e-03,5.514374188514e-04,2.990059202766e-04,1.558411395079e-04,3.650778314618e-03,2.548000536642e+04
1.603000000000e+01,5.141181013514e-01,7.646600991346e-03,5.706931661860e-04,3.273487209142e-04,1.836389781930e-04,3.752549876290e-03,2.566047902259e+04
1.604000000000e+01,4.797721621673e-01,7.962682745060e-03,5.877764196654e-04,3.542542807335e-04,2.110548027164e-04,3.811574933845e-03,2.576330148168e+04
1.605000000000e+01,4.106513934079e-01,8.224030504464e-03,6.028283430296e-04,3.794417459599e-04,2.377414386140e-04,3.831989005092e-03,2.579848725362e+04
1.606000000000e+01,3.887879000006e-01,8.434455646471e-03,6.157102104823e-04,4.026681221671e-04,2.633383833090e-04,3.820275469020e-03,2.572820603719e+04
1.607000000000e+01,3.257063046102e-01,8.597339157513e-03,6.259047980505e-04,4.237195640320e-04,2.874835339108e-04,3.783750731938e-03,2.550905761470e+04
1.608000000000e+01,3.077672822386e-01,8.715866741178e-03,6.331544844770e-04,4.424015587972e-04,3.098253653264e-04,3.728493670216e-03,2.517751524436e+04
1.609000000000e+01,2.709124582230e-01,8.792543261281e-03,6.375671668499e-04,4.585375798813e-04,3.300315326976e-04,3.658452655337e-03,2.475726915509e+04
1.610000000000e+01,2.555914026320e-01,8.829243177004e-03,6.392813494369e-04,4.719713454051e-04,3.477956383032e-04,3.576669177681e-03,2.426656828916e+04
1.611000000000e+01,2.627734573322e-01,8.826782127955e-03,6.383804628261e-04,4.825676028705e-04,3.628438954484e-04,3.485131067833e-03,2.371733963007e+04
1.612000000000e+01,2.910405569841e-01,8.783909289592e-03,6.348186978572e-04,4.902105331657e-04,3.749418089108e-04,3.384013545831e-03,2.311063449806e+04
1.613000000000e+01,3.422074285606e-01,8.697324194929e-03,6.284165816766e-04,4.947995432414e-04,3.839006868939e-04,3.271703672407e-03,2.243677525751e+04
1.614000000000e+01,3.541866098900e-01,8.563184912994e-03,6.189490704902e-04,4.962443408370e-04,3.895829735832e-04,3.145989927316e-03,2.168249278697e+04
1.615000000000e+01,3.909893720661e-01,8.378571665883e-03,6.062326853480e-04,4.944619187695e-04,3.919051908709e-04,3.005212403925e-03,2.083782764662e+04
1.616000000000e+01,3.756311294470e-01,8.141762443200e-03,5.901423076009e-04,4.893765713930e-04,3.908380062573e-04,2.848477656296e-03,1.989741916084e+04
1.617000000000e+01,3.334808726253e-01,7.853841442376e-03,5.707119701481e-04,4.809240543836e-04,3.864031166501e-04,2.676900534122e-03,1.886795642780e+04
1.618000000000e+01,2.773532514958e-01,7.519023234622e-03,5.481602230048e-04,4.690606527674e-04,3.786669591892e-04,2.493827028761e-03,1.776951539564e+04
1.619000000000e+01,2.494456264492e-01,7.142310784372e-03,5.227541318895e-04,4.537743176856e-04,3.677327939000e-04,2.302970307862e-03,1.662437507024e+04
1.620000000000e+01,2.079369698195e-01,6.728101176004e-03,4.947303917792e-04,4.350941716117e-04,3.537330407974e-04,2.107293800926e-03,1.545031602862e+04
1.621000000000e+01,1.664136862921e-01,6.280872946991e-03,4.643422612208e-04,4.130976646070e-04,3.368225216427e-04,1.909528136097e-03,1.426372203965e+04
1.622000000000e+01,1.119168403030e-01,5.805866025820e-03,4.319051189056e-04,3.879161229109e-04,3.171726214233e-04,1.712688118157e-03,1.308268193201e+04
1.623000000000e+01,7.580798807185e-02,5.308596190841e-03,3.977696776236e-04,3.597382726065e-04,2.949667666025e-04,1.519687210244e-03,1.192467648453e+04
1.624000000000e+01,1.113669681137e-01,4.792273360729e-03,3.621646128423e-04,3.288090044187e-04,2.703983876980e-04,1.331334142876e-03,1.079455808033e+04
1.625000000000e+01,8.080592465299e-02,4.257796533352e-03,3.251930601810e-04,2.954219509147e-04,2.436718290160e-04,1.146363908950e-03,9.684736676772e+03
1.626000000000e+01,1.036950362962e-01,3.706318386144e-03,2.869842730490e-04,2.599090486115e-04,2.150047309309e-04,9.634853968147e-04,8.587465603959e+03
1.627000000000e+01,1.021986302841e-01,3.138651781097e-03,2.476520393748e-04,2.226291106819e-04,1.846308101527e-04,7.809687243434e-04,7.492365569131e+03
1.628000000000e+01,4.029685533955e-02,2.557065254852e-03,2.073992089395e-04,1.839568547424e-04,1.528021992232e-04,5.980955083934e-04,6.395126273431e+03
1.629000000000e+01,-5.922554848655e-02,1.968446263442e-03,1.667083862872e-04,1.442768797395e-04,1.197894310945e-04,4.176573538053e-04,5.312497345903e+03
1.630000000000e+01,-1.150033636381e-01,1.382011654032e-03,1.262026065017e-04,1.039826895334e-04,8.587904593609e-05,2.441800229350e-04,4.271633360680e+03
1.631000000000e+01,-1.276952963401e-01,8.046754568904e-04,8.636265703778e-05,6.347474750655e-05,5.137123390735e-05,8.032435846437e-05,3.288499373857e+03
1.632000000000e+01,-1.649698379464e-01,2.407331811592e-04,4.750589173258e-05,2.315457863623e-05,1.657865625559e-05,-7.332767468866e-05,2.366587174939e+03
1.633000000000e+01,-1.780147995022e-01,-3.059671399744e-04,9.916278328877e-06,-1.658241984619e-05,-1.817467765183e-05,-2.165401909654e-04,1.507312077278e+03
1.634000000000e+01,-2.573689425768e-01,-8.305235034177e-04,-2.606487244737e-05,-5.535232069396e-05,-5.255574305321e-05,-3.482209331173e-04,7.173377995485e+02
1.635000000000e+01,-3.169772695396e-01,-1.325841573462e-03,-5.996782374891e-05,-9.278439019047e-05,-8.622666280601e-05,-4.655176171787e-04,1.410860727196e+01
1.636000000000e+01,-3.590085278713e-01,-1.784636587520e-03,-9.131589940188e-05,-1.285204799487e-04,-1.188500301057e-04,-5.653655134768e-04,-5.839164640806e+02
1.637000000000e+01,-3.200018144945e-01,-2.203073985972e-03,-1.198487980777e-04,-1.622168966453e-04,-1.500933661088e-04,-6.473013669776e-04,-1.074086775515e+03
1.638000000000e+01,-2.381001120792e-01,-2.582939238237e-03,-1.456566492732e-04,-1.935526060876e-04,-1.796312135572e-04,-7.151135501321e-04,-1.479218935647e+03
1.639000000000e+01,-1.988576329439e-01,-2.929182505737e-03,-1.690336222401e-04,-2.222420201789e-04,-2.071457134725e-04,-7.748656245281e-04,-1.835670013298e+03
1.640000000000e+01,-1.648669538353e-01,-3.245633585855e-03,-1.902198175704e-04,-2.480460271450e-04,-2.323283039350e-04,-8.314946507131e-04,-2.172956576922e+03
1.641000000000e+01,-9.932134596066e-02,-3.535669034855e-03,-2.094432812188e-04,-2.707788101022e-04,-2.548835347879e-04,-8.892887808630e-04,-2.516581230234e+03
1.642000000000e+01,4.071335005465e-02,-3.806072390564e-03,-2.271555835835e-04,-2.903145776648e-04,-2.745333546593e-04,-9.548597332965e-04,-2.905610473073e+03
1.643000000000e+01,1.123794469330e-01,-4.066537501085e-03,-2.440008919675e-04,-3.065960401423e-04,-2.910211472687e-04,-1.036712415322e-03,-3.389762151665e+03
1.644000000000e+01,1.139224606870e-01,-4.323569771259e-03,-2.604410775413e-04,-3.196383330740e-04,-3.041178941120e-04,-1.140459474241e-03,-4.000602768005e+03
1.645000000000e+01,7.978749590917e-02,-4.577712105906e-03,-2.765799933195e-04,-3.295222600378e-04,-3.136325051481e-04,-1.266666975287e-03,-4.738726718292e+03
1.646000000000e+01,8.221903172206e-02,-4.827052218177e-03,-2.923676264949e-04,-3.363798565185e-04,-3.194245321917e-04,-1.413632963439e-03,-5.590329315587e+03
1.647000000000e+01,1.104315903994e-01,-5.071438995203e-03,-3.078450728887e-04,-3.403799109944e-04,-3.214156269314e-04,-1.580732796271e-03,-6.546666914364e+03
1.648000000000e+01,1.754853378485e-01,-5.314028524139e-03,-3.232247324892e-04,-3.417180057480e-04,-3.195974619998e-04,-1.769683803286e-03,-7.610524557314e+03
1.649000000000e+01,2.721445884219e-01,-5.561432480141e-03,-3.388828332064e-04,-3.406119095434e-04,-3.140355178561e-04,-1.984723541960e-03,-8.795485428043e+03
1.650000000000e+01,3.166921689906e-01,-5.821632686970e-03,-3.552147563286e-04,-3.373002180922e-04,-3.048694786616e-04,-2.231048655874e-03,-1.011493178796e+04
1.651000000000e+01,2.715669499182e-01,-6.098721080588e-03,-3.723092171907e-04,-3.320382239895e-04,-2.923125616921e-04,-2.510745070248e-03,-1.155918647552e+04
1.652000000000e+01,1.489144625066e-01,-6.389233380869e-03,-3.897502672980e-04,-3.250854736965e-04,-2.766517966554e-04,-2.819878245330e-03,-1.308404059910e+04
1.653000000000e+01,7.367097352177e-02,-6.684938735667e-03,-4.068331257744e-04,-3.166876072127e-04,-2.582479649576e-04,-3.150571423067e-03,-1.462856994676e+04
1.654000000000e+01,3.279722341911e-02,-6.979048078425e-03,-4.229664548903e-04,-3.070619892003e-04,-2.375313087908e-04,-3.495832968052e-03,-1.614311689582e+04
1.655000000000e+01,3.095200308312e-02,-7.268771307250e-03,-4.378160204623e-04,-2.963934160801e-04,-2.149907149840e-04,-3.851650761755e-03,-1.759822646799e+04
1.656000000000e+01,-3.687639249183e-02,-7.552563327081e-03,-4.511333873745e-04,-2.848375563706e-04,-1.911577939472e-04,-4.214899871389e-03,-1.897394524143e+04
1.657000000000e+01,-1.044938136605e-01,-7.826612210762e-03,-4.625846925496e-04,-2.725263898598e-04,-1.665887743614e-04,-4.580492726387e-03,-2.024963241972e+04
1.658000000000e+01,-1.504475597197e-01,-8.086028256779e-03,-4.718667976299e-04,-2.595745596467e-04,-1.418453754582e-04,-4.942196018934e-03,-2.140880875951e+04
1.659000000000e+01,-1.577272923472e-01,-8.327960730418e-03,-4.788806367592e-04,-2.460894499888e-04,-1.174743722051e-04,-5.295160678186e-03,-2.244638004125e+04
1.660000000000e+01,-1.120427803716e-01,-8.553302617156e-03,-4.837730510857e-04,-2.321856298472e-04,-9.398651665955e-05,-5.637499905824e-03,-2.336936977220e+04
1.661000000000e+01,-6.331909654349e-02,-8.766544733854e-03,-4.868711426239e-04,-2.180010004271e-04,-7.183679269554e-05,-5.970392565167e-03,-2.419280181608e+04
1.662000000000e+01,-2.869251925373e-02,-8.973178843748e-03,-4.885207961975e-04,-2.037099447236e-04,-5.140865069106e-05,-6.296077033945e-03,-2.493211972392e+04
1.663000000000e+01,-4.145114069282e-02,-9.176743399592e-03,-4.889679642993e-04,-1.895291402699e-04,-3.300443987297e-05,-6.615337839601e-03,-2.559759777800e+04
1.664000000000e+01,-3.993242246385e-02,-9.378266099643e-03,-4.883919612471e-04,-1.757153229696e-04,-1.684248036736e-05,-6.926846947141e-03,-2.619461013760e+04
1.665000000000e+01,-4.219215420676e-02,-9.578063028017e-03,-4.870215578864e-04,-1.625577384748e-04,-3.059562459358e-06,-7.228563136263e-03,-2.672744502626e+04
1.666000000000e+01,-8.231001598423e-02,-9.775529657806e-03,-4.851004054566e-04,-1.503669577354e-04,8.282152148893e-06,-7.517662898050e-03,-2.719943439706e+04
1.667000000000e+01,-1.077137144698e-01,-9.968310180117e-03,-4.828398700220e-04,-1.394600062877e-04,1.718436907249e-05,-7.789894354063e-03,-2.761220479601e+04
1.668000000000e+01,-7.676890087882e-02,-1.015512710760e-02,-4.805516575545e-04,-1.301446939650e-04,2.369984818628e-05,-8.041939695597e-03,-2.796912625271e+04
1.669000000000e+01,-4.022347293737e-02,-1.033791794324e-02,-4.786746716333e-04,-1.227065797971e-04,2.791955540763e-05,-8.273455837563e-03,-2.827709381225e+04
1.670000000000e+01,-9.381122004536e-03,-1.052006602079e-02,-4.776179215943e-04,-1.173976355098e-04,2.996003862907e-05,-8.485866154278e-03,-2.854395182490e+04
1.671000000000e+01,4.053361275200e-02,-1.070519895153e-02,-4.777112240268e-04,-1.144252402416e-04,2.995109303861e-05,-8.681331615103e-03,-2.877700570358e+04
1.672000000000e+01,8.140959407636e-02,-1.089745487274e-02,-4.792368457961e-04,-1.139428387304e-04,2.802478354424e-05,-8.862897229202e-03,-2.898328140456e+04
1.673000000000e+01,9.321721924931e-02,-1.110020748840e-02,-4.823698158836e-04,-1.160427919325e-04,2.430648102764e-05,-9.033425431959e-03,-2.916848876330e+04
1.674000000000e+01,9.203963002508e-02,-1.131477589483e-02,-4.871476191147e-04,-1.207509043529e-04,1.890805634038e-05,-9.194410213170e-03,-2.933611517017e+04
1.675000000000e+01,1.300142794145e-01,-1.154204012689e-02,-4.935777937383e-04,-1.280243057811e-04,1.192409612388e-05,-9.347199314661e-03,-2.948902578514e+04
1.676000000000e+01,1.627006854897e-01,-1.178434108241e-02,-5.016977595791e-04,-1.377547664830e-04,3.431960938547e-06,-9.494667047963e-03,-2.963113248108e+04
1.677000000000e+01,1.719575284462e-01,-1.204410700757e-02,-5.114708068033e-04,-1.497759315262e-04,-6.505089117776e-06,-9.640200428756e-03,-2.976630723939e+04
1.678000000000e+01,9.603773137648e-02,-1.232029316715e-02,-5.226571446280e-04,-1.638706755924e-04,-1.783345654412e-05,-9.784592570794e-03,-2.989568502150e+04
1.679000000000e+01,-4.487085979998e-03,-1.260636084160e-02,-5.348223778310e-04,-1.797768573680e-04,-3.050439905229e-05,-9.923987758296e-03,-3.001637744059e+04
1.680000000000e+01,-1.243263995047e-01,-1.289189953738e-02,-5.474881780539e-04,-1.971933869274e-04,-4.446838559969e-05,-1.005095971529e-02,-3.012295438027e+04
1.681000000000e+01,-2.272191876473e-01,-1.316531256880e-02,-5.602398982663e-04,-2.157890518048e-04,-5.966801406009e-05,-1.015680349792e-02,-3.020950549763e+04
1.682000000000e+01,-2.785134867735e-01,-1.341662360874e-02,-5.727882216776e-04,-2.352147972945e-04,-7.602967350263e-05,-1.023410591583e-02,-3.027144923128e+04
1.683000000000e+01,-2.945708455216e-01,-1.363969778866e-02,-5.849874090552e-04,-2.551188899817e-04,-9.345470680248e-05,-1.027887816764e-02,-3.030675932360e+04
1.684000000000e+01,-3.173417024153e-01,-1.383123314506e-02,-5.967243197992e-04,-2.751621595261e-04,-1.118117002752e-04,-1.028991969849e-02,-3.031510400622e+04
1.685000000000e+01,-3.702811556662e-01,-1.398766807687e-02,-6.072666642272e-04,-2.950221724361e-04,-1.309345784841e-04,-1.026806378234e-02,-3.018396850933e+04
